client_id,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,session_per_client,max_step_client,completion_rate,avg_steps_client,error_rate,avg_time_to_completion
6529790,203.0,61.5,M,2.0,55042.61,6.0,9.0,Control,2,4,False,4.0,True,
1256808,118.0,31.0,F,2.0,56684.98,0.0,3.0,Control,1,4,False,6.0,True,
8821670,188.0,75.5,M,2.0,67648.41,6.0,9.0,Test,1,4,True,5.0,False,187.0
3649806,55.0,32.5,U,2.0,87515.5,1.0,4.0,Test,1,4,True,5.0,False,902.0
5592504,144.0,58.5,M,2.0,38204.84,2.0,5.0,Control,1,4,False,9.0,True,
7036222,54.0,35.0,U,2.0,31239.83,1.0,4.0,Test,1,3,False,4.0,False,
7359157,76.0,32.5,F,2.0,27896.6,2.0,5.0,Control,1,4,False,15.0,True,
2906088,194.0,67.0,F,2.0,182062.92,2.0,5.0,Test,2,4,True,3.0,False,772.0
4763992,104.0,23.5,M,3.0,61422.72,5.0,8.0,Test,1,4,True,5.0,False,162.0
3583461,119.0,39.5,U,3.0,141147.33000000002,1.0,4.0,Test,1,4,True,5.0,False,142.0
9501023,67.0,58.5,F,2.0,35918.13,0.0,3.0,Test,1,4,True,5.0,False,906.0
1549295,65.0,19.0,U,2.0,33530.32,6.0,9.0,Control,2,3,False,5.0,True,
1993598,102.0,21.5,U,2.0,80098.45,0.0,3.0,Test,1,4,False,7.0,True,
7509628,169.0,64.5,F,2.0,29238.71,2.0,5.0,Control,1,4,False,6.0,True,
1397874,295.0,68.5,F,2.0,35302.68,1.0,4.0,Test,1,4,True,5.0,False,111.0
2790345,288.0,66.0,F,2.0,447578.13,3.0,6.0,Control,1,3,False,17.0,True,
9494167,265.0,44.5,U,3.0,225483.82,6.0,9.0,Test,1,4,False,7.0,True,
381793,259.0,53.5,F,2.0,174611.55,1.0,5.0,Test,2,4,False,6.5,True,
3257381,242.0,72.5,F,2.0,33904.55,3.0,6.0,Test,1,4,False,6.0,True,
1044073,220.0,65.0,M,6.0,322277.28,1.0,4.0,Control,1,3,False,4.0,False,
4610520,217.0,63.0,M,3.0,288993.63,2.0,5.0,Control,4,4,True,3.75,True,445.0
6603155,213.0,53.0,F,3.0,40557.41,3.0,6.0,Control,1,3,False,6.0,True,
3526596,197.0,41.0,M,2.0,117686.9,1.0,4.0,Test,1,0,False,1.0,False,
1467023,154.0,50.5,F,2.0,77820.45999999999,1.0,4.0,Test,2,4,True,6.5,True,166.0
4476507,77.0,28.5,U,2.0,77042.03,2.0,5.0,Test,1,4,True,5.0,False,180.0
8921130,91.0,36.5,M,2.0,68402.22,3.0,6.0,Test,1,4,False,9.0,True,
9787372,90.0,40.5,U,2.0,32187.19,0.0,3.0,Test,1,4,False,7.0,True,
8627640,93.0,31.5,U,2.0,44958.13,3.0,6.0,Control,1,4,True,5.0,False,142.0
2305223,294.0,59.5,U,2.0,823960.5800000001,3.0,6.0,Control,1,4,True,5.0,False,245.0
5635789,57.0,27.5,U,2.0,33714.3,5.0,8.0,Control,1,4,True,5.0,False,113.0
3064622,140.0,54.0,F,2.0,24301.99,3.0,6.0,Test,1,4,False,10.0,True,
4932688,312.0,62.5,M,2.0,28327.04,0.0,3.0,Control,2,4,False,2.5,False,
3727654,168.0,28.0,F,2.0,37226.65,2.0,5.0,Control,1,4,False,7.0,True,
6473315,67.0,65.0,U,2.0,198556.3,3.0,6.0,Test,1,4,True,5.0,False,365.0
5086738,178.0,38.0,F,2.0,27263.07,0.0,3.0,Control,1,3,False,4.0,False,
2702463,206.0,36.0,F,3.0,106944.04,4.0,7.0,Test,1,3,False,6.0,True,
169185,93.0,34.0,U,2.0,33347.63,5.0,8.0,Test,2,4,True,3.5,True,222.0
2136669,190.0,33.5,M,2.0,56935.61,2.0,5.0,Test,1,4,True,5.0,False,217.0
9777880,308.0,27.5,F,2.0,440639.59,2.0,5.0,Control,1,4,True,5.0,False,110.0
4068771,118.0,42.5,F,2.0,33737.59,2.0,5.0,Test,1,4,True,5.0,False,119.0
9491600,167.0,62.5,F,2.0,57161.77,1.0,4.0,Test,1,4,True,5.0,False,227.0
5245420,70.0,25.0,U,2.0,55351.06,3.0,6.0,Test,1,4,True,5.0,False,151.0
3641971,142.0,41.0,F,2.0,55470.7,0.0,3.0,Test,1,4,False,6.0,True,
4296623,71.0,52.0,F,4.0,868986.0900000001,5.0,8.0,Control,3,3,False,3.3333333333333335,True,
4206785,394.0,69.0,F,2.0,121194.61,6.0,9.0,Control,1,3,False,7.0,True,
9342554,189.0,38.5,F,2.0,28059.07,0.0,3.0,Control,1,4,True,5.0,False,194.0
2987983,139.0,59.5,M,2.0,129957.58,4.0,7.0,Test,1,4,False,9.0,True,
6223007,114.0,25.5,F,2.0,64756.81,3.0,6.0,Control,1,4,True,5.0,False,199.0
3971130,216.0,73.5,U,2.0,123568.64,5.0,8.0,Control,1,4,False,9.0,True,
9522546,191.0,42.5,M,2.0,35413.05,1.0,4.0,Control,1,4,True,5.0,False,326.0
1229841,157.0,70.5,M,2.0,31018.96,4.0,7.0,Test,1,4,False,7.0,True,
5172802,74.0,51.0,M,2.0,89671.12,2.0,5.0,Test,2,2,False,3.5,True,
9384038,102.0,46.5,U,2.0,24841.57,6.0,9.0,Test,2,4,True,3.0,False,339.0
428852,56.0,48.0,M,2.0,106287.55,2.0,5.0,Test,1,4,True,5.0,False,90.0
4671422,190.0,21.0,M,2.0,41108.89,0.0,3.0,Test,1,0,False,3.0,True,
8026324,154.0,60.0,U,2.0,41264.19,2.0,5.0,Control,1,0,False,2.0,True,
4597974,97.0,74.0,U,2.0,40991.37,4.0,7.0,Test,1,3,False,5.0,True,
9023475,281.0,70.5,M,2.0,61730.24,2.0,5.0,Control,1,4,True,5.0,False,325.0
6016803,276.0,53.5,M,3.0,120084.0,1.0,4.0,Test,1,4,False,12.0,True,
8356074,268.0,52.0,F,2.0,43401.52,6.0,9.0,Control,2,4,False,5.0,True,
4379998,349.0,68.0,F,2.0,211837.24,2.0,5.0,Control,1,0,False,2.0,True,
5686421,301.0,62.5,M,2.0,71860.06,3.0,6.0,Test,4,4,True,2.75,True,166.0
7065877,208.0,46.0,U,2.0,92161.64,6.0,9.0,Control,2,3,False,5.0,True,
5228551,198.0,56.5,F,2.0,233952.91,3.0,6.0,Test,2,4,True,3.0,False,368.0
7293836,175.0,55.5,F,2.0,69170.98999999999,1.0,4.0,Test,1,4,False,6.0,True,
3388762,205.0,61.5,F,2.0,110720.61,4.0,7.0,Test,2,4,False,6.5,True,
2023843,206.0,34.5,M,3.0,93332.46,0.0,3.0,Test,2,4,False,2.5,False,
8825349,82.0,53.5,U,2.0,27906.1,0.0,3.0,Test,1,4,False,8.0,True,
9498329,64.0,28.5,U,2.0,50611.66,6.0,9.0,Control,1,4,True,5.0,False,134.0
9924809,202.0,45.5,M,2.0,96708.89,0.0,3.0,Test,1,4,False,9.0,True,
7696084,121.0,44.5,M,2.0,417184.36,4.0,7.0,Test,1,4,False,6.0,True,
1932460,56.0,63.5,F,2.0,45776.36,1.0,4.0,Test,1,4,False,8.0,True,
5933753,239.0,72.5,F,2.0,50649.0,6.0,9.0,Control,1,4,False,8.0,True,
2183946,66.0,25.5,U,2.0,77318.62,1.0,4.0,Control,1,4,True,5.0,False,100.0
8460039,118.0,29.5,M,2.0,44622.92,1.0,4.0,Test,1,4,True,5.0,False,86.0
2844725,58.0,21.5,M,3.0,42654.23,4.0,7.0,Control,1,4,True,5.0,False,217.0
8696373,127.0,66.0,F,2.0,230720.35,5.0,8.0,Control,1,0,False,1.0,False,
6066338,362.0,53.5,F,2.0,159241.34999999998,5.0,8.0,Test,1,4,False,8.0,True,
2373104,138.0,36.0,U,2.0,77237.48999999999,0.0,3.0,Control,1,2,False,4.0,True,
5585137,121.0,23.5,F,2.0,34751.98,2.0,5.0,Control,1,4,False,7.0,True,
5854628,230.0,62.5,M,3.0,36363.49,5.0,8.0,Control,1,4,True,5.0,False,258.0
8230288,148.0,42.0,F,2.0,38485.46,1.0,4.0,Control,1,2,False,6.0,True,
5110034,106.0,72.5,M,2.0,53812.07,3.0,6.0,Test,3,4,False,5.666666666666667,True,
705148,161.0,58.0,M,2.0,109233.19,4.0,7.0,Test,2,3,False,4.0,True,
9791397,126.0,30.5,M,3.0,118684.7,5.0,8.0,Test,1,4,True,5.0,False,142.0
210473,77.0,45.5,F,2.0,43865.35,6.0,9.0,Control,1,4,False,9.0,True,
4411554,183.0,78.0,F,2.0,88657.11,4.0,7.0,Control,2,4,False,5.5,True,
6195381,253.0,45.5,U,2.0,38366.8,6.0,9.0,Control,2,4,True,3.0,False,594.0
7009824,58.0,29.0,U,2.0,31622.98,0.0,3.0,Control,3,4,True,4.333333333333333,True,117.0
2698849,57.0,45.5,U,2.0,37350.12,2.0,5.0,Control,1,4,False,8.0,True,
3592203,126.0,32.0,M,2.0,86080.03,5.0,8.0,Control,1,0,False,1.0,False,
128230,78.0,67.5,U,3.0,679606.67,5.0,9.0,Test,1,4,False,10.0,True,
3536121,173.0,58.0,F,2.0,588034.03,6.0,9.0,Test,4,3,False,3.75,True,
4369578,73.0,34.0,F,2.0,179372.96999999997,2.0,5.0,Test,1,0,False,2.0,True,
879684,214.0,54.0,F,2.0,119896.75,0.0,3.0,Control,6,4,False,3.5,True,
6206471,107.0,22.5,M,2.0,32319.32,0.0,3.0,Control,1,4,False,6.0,True,
5938949,189.0,57.5,F,2.0,145685.21,1.0,4.0,Test,1,4,False,6.0,True,
3507472,70.0,49.0,U,2.0,108260.0,3.0,6.0,Control,1,1,False,2.0,False,
7223169,72.0,46.0,U,2.0,55843.95,5.0,8.0,Test,1,0,False,1.0,False,
8948990,169.0,18.5,F,2.0,29338.98,1.0,4.0,Test,2,4,False,4.0,True,
6632849,109.0,60.5,M,2.0,38179.28,2.0,5.0,Control,1,4,False,6.0,True,
3385748,88.0,29.5,U,3.0,47844.64,1.0,4.0,Test,2,4,True,3.5,True,140.0
4059897,155.0,51.0,F,2.0,33701.259999999995,1.0,4.0,Control,1,4,False,7.0,True,
7986289,97.0,76.5,U,2.0,218924.76,6.0,9.0,Test,2,4,False,8.0,True,
8923646,96.0,40.5,U,2.0,35354.27,0.0,3.0,Test,1,4,False,6.0,True,
4034407,230.0,48.5,M,2.0,28512.25,5.0,8.0,Test,2,4,True,5.5,True,201.0
3184891,93.0,45.5,U,3.0,783898.03,6.0,9.0,Test,2,4,False,4.0,True,
7106246,74.0,34.5,U,2.0,125384.83,4.0,7.0,Test,1,4,True,5.0,False,688.0
9439774,284.0,55.5,U,2.0,304576.55,1.0,4.0,Control,1,4,False,11.0,True,
7884023,282.0,51.5,F,2.0,67535.57,3.0,6.0,Test,1,4,True,5.0,False,292.0
1626170,313.0,69.0,F,2.0,157765.19,3.0,6.0,Control,1,4,True,5.0,False,179.0
5822755,189.0,62.5,M,3.0,336108.16,6.0,9.0,Test,4,4,False,10.75,True,
6507462,119.0,25.5,M,2.0,84106.5,2.0,5.0,Control,1,4,False,7.0,True,
3940254,143.0,28.5,M,2.0,51358.73,4.0,7.0,Control,2,4,True,3.0,False,358.0
2348065,168.0,36.0,M,2.0,41471.8,3.0,6.0,Control,2,1,False,5.0,True,
5222418,87.0,62.5,U,2.0,242296.49,5.0,9.0,Control,1,4,False,9.0,True,
7957690,60.0,78.5,F,2.0,158002.90000000002,6.0,9.0,Control,2,4,False,6.5,True,
4666350,85.0,51.5,U,2.0,28425.48,0.0,3.0,Control,1,4,True,5.0,False,202.0
7066752,196.0,50.0,F,2.0,105304.03,0.0,3.0,Test,1,4,True,5.0,False,291.0
4653780,174.0,67.5,F,2.0,23810.52,1.0,4.0,Test,1,4,True,5.0,False,207.0
408411,204.0,51.5,M,2.0,223768.68,6.0,9.0,Test,1,4,False,15.0,True,
4542543,158.0,33.0,M,2.0,332752.83,4.0,7.0,Test,1,1,False,2.0,False,
5031797,170.0,36.0,F,3.0,201958.49,3.0,6.0,Test,4,4,False,3.0,True,
4490987,257.0,41.5,M,4.0,1149214.48,5.0,8.0,Test,2,4,True,3.0,False,367.0
1706593,202.0,48.0,M,2.0,49916.09,1.0,4.0,Control,1,3,False,5.0,True,
9209531,162.0,61.0,F,2.0,45735.58,4.0,7.0,Test,1,0,False,3.0,True,
8992229,228.0,59.5,M,2.0,129187.18,3.0,6.0,Control,5,4,False,3.2,True,
1701641,71.0,30.0,U,2.0,64505.9,0.0,3.0,Test,1,1,False,3.0,True,
2082753,155.0,29.0,U,3.0,97529.78,6.0,9.0,Test,1,4,True,5.0,False,151.0
2817541,330.0,67.0,F,4.0,310333.59,6.0,9.0,Test,2,3,False,4.0,True,
3449996,74.0,30.5,U,2.0,72449.45,0.0,3.0,Test,1,4,True,5.0,False,285.0
2492506,203.0,59.5,F,2.0,539615.5,5.0,8.0,Test,1,4,False,8.0,True,
575213,107.0,44.0,M,2.0,51194.01,6.0,9.0,Control,2,3,False,3.0,True,
189571,189.0,36.5,F,2.0,274063.61,3.0,6.0,Control,1,4,True,5.0,False,103.0
4296061,325.0,65.5,U,2.0,36076.53,0.0,3.0,Control,1,4,True,5.0,False,448.0
3949774,100.0,64.5,U,2.0,313444.65,4.0,7.0,Test,1,4,False,14.0,True,
8191466,44.0,33.5,M,2.0,34604.41,6.0,9.0,Test,2,4,True,6.0,True,801.0
7495691,189.0,70.0,U,2.0,45234.84,5.0,8.0,Control,1,4,True,5.0,False,159.0
4526584,202.0,44.0,M,2.0,82351.25,3.0,6.0,Test,1,4,True,5.0,False,178.0
1641457,71.0,59.5,U,2.0,45212.94,2.0,5.0,Test,1,4,True,5.0,False,158.0
5100894,72.0,61.5,U,2.0,37904.79,0.0,3.0,Test,2,4,True,4.5,False,364.0
7527129,131.0,62.0,M,2.0,78898.48,3.0,6.0,Test,1,2,False,6.0,True,
5620645,50.0,24.0,M,2.0,27409.42,6.0,9.0,Test,1,2,False,10.0,True,
4926351,123.0,25.5,F,2.0,29308.67,3.0,6.0,Control,1,4,False,10.0,True,
3745236,240.0,57.5,M,2.0,79903.62,3.0,6.0,Test,1,4,True,5.0,False,163.0
9636725,58.0,34.0,M,2.0,27560.21,0.0,3.0,Test,1,0,False,1.0,False,
6877672,128.0,31.5,F,2.0,66045.31,1.0,4.0,Test,1,4,True,5.0,False,102.0
6155261,184.0,41.0,U,2.0,69578.45999999999,0.0,3.0,Control,1,0,False,1.0,False,
5016965,167.0,39.5,M,2.0,55705.8,1.0,4.0,Control,1,4,True,5.0,False,257.0
3292582,119.0,37.0,M,3.0,1126255.0699999998,6.0,9.0,Test,3,4,False,3.3333333333333335,True,
569235,71.0,34.0,U,2.0,55698.02,3.0,6.0,Test,1,3,False,5.0,True,
7740522,171.0,40.0,F,2.0,48033.05,2.0,5.0,Test,1,4,True,5.0,False,135.0
1105404,82.0,66.0,U,2.0,40755.69,0.0,3.0,Control,1,1,False,2.0,False,
8446955,103.0,52.0,U,2.0,470152.9,4.0,7.0,Control,1,0,False,2.0,True,
2522202,120.0,73.0,F,2.0,60922.48,6.0,9.0,Control,1,0,False,1.0,False,
3130254,220.0,54.0,F,2.0,42274.25,3.0,6.0,Control,1,1,False,2.0,False,
6375896,167.0,65.0,M,2.0,308646.59,6.0,9.0,Test,2,4,True,6.0,True,438.0
5636190,167.0,42.5,M,4.0,573440.63,6.0,9.0,Test,1,4,True,5.0,False,365.0
7629919,75.0,44.5,U,3.0,173283.87,3.0,6.0,Test,1,4,True,5.0,False,1400.0
9015286,104.0,22.0,M,3.0,84559.9,6.0,9.0,Control,1,3,False,4.0,False,
7196140,186.0,50.5,F,2.0,219289.63,5.0,8.0,Control,1,4,True,5.0,False,174.0
2424817,151.0,31.5,M,2.0,26848.57,0.0,3.0,Test,2,4,True,6.5,True,214.0
6773158,60.0,23.0,U,2.0,34154.22,2.0,5.0,Control,1,3,False,12.0,True,
1139631,81.0,62.5,F,2.0,290165.47,6.0,9.0,Test,1,4,False,8.0,True,
9542219,211.0,71.5,F,2.0,59797.86,2.0,5.0,Control,1,4,True,5.0,False,455.0
4400466,70.0,48.0,U,3.0,51633.6,5.0,8.0,Control,3,3,False,5.333333333333333,True,
3111271,90.0,29.0,M,2.0,39974.09,5.0,8.0,Control,1,1,False,2.0,False,
8033640,193.0,64.5,M,2.0,71994.57,3.0,6.0,Control,3,4,True,2.6666666666666665,False,310.0
2650434,65.0,22.5,U,4.0,41923.38,6.0,9.0,Test,8,4,True,1.75,True,119.0
2021249,309.0,71.0,F,2.0,138839.03,0.0,3.0,Test,1,3,False,7.0,True,
5726651,303.0,73.0,U,2.0,60921.84,1.0,4.0,Control,1,4,True,5.0,False,101.0
9297665,301.0,64.5,M,2.0,138264.97,6.0,9.0,Control,2,4,True,3.0,False,830.0
8537447,300.0,52.0,M,3.0,2930952.95,6.0,9.0,Test,2,0,False,4.0,True,
4497546,281.0,80.5,F,5.0,365831.44,6.0,9.0,Test,5,4,False,1.2,True,
9199824,262.0,24.0,U,2.0,163039.61,4.0,7.0,Control,1,0,False,2.0,True,
9800528,261.0,51.0,M,2.0,99193.52,4.0,7.0,Control,1,0,False,1.0,False,
7350380,231.0,61.0,F,2.0,693296.3,0.0,3.0,Test,2,0,False,3.5,True,
7937128,215.0,76.0,M,2.0,274851.82,6.0,9.0,Test,1,3,False,5.0,True,
9812859,100.0,51.5,U,2.0,135517.65,4.0,7.0,Control,1,4,True,5.0,False,375.0
7358589,72.0,21.5,U,2.0,54906.08,6.0,9.0,Test,2,4,False,2.5,False,
9799728,35.0,43.5,U,2.0,30098.53,1.0,4.0,Control,1,4,True,5.0,False,162.0
3210451,172.0,59.0,M,2.0,49813.42,2.0,5.0,Test,1,3,False,9.0,True,
8218056,148.0,70.0,F,2.0,400851.61,0.0,3.0,Test,1,3,False,14.0,True,
4138900,92.0,69.0,M,2.0,226226.67,4.0,7.0,Control,1,1,False,2.0,False,
3906973,317.0,64.0,F,2.0,42912.81,0.0,3.0,Control,1,4,False,7.0,True,
4008427,73.0,23.5,U,2.0,32960.69,2.0,5.0,Control,1,4,False,9.0,True,
2966822,130.0,21.5,U,2.0,88056.25,5.0,8.0,Control,1,4,True,5.0,False,193.0
31766,176.0,19.0,F,2.0,26438.88,3.0,6.0,Test,2,2,False,3.5,True,
2075007,70.0,33.0,U,2.0,110765.24,6.0,9.0,Control,3,4,True,2.6666666666666665,True,159.0
5139985,90.0,47.5,U,2.0,93439.51,1.0,4.0,Test,1,4,True,5.0,False,290.0
7606773,186.0,31.5,F,2.0,71561.37,2.0,5.0,Test,1,4,True,5.0,False,149.0
987596,76.0,54.0,F,2.0,61271.8,0.0,3.0,Control,3,1,False,2.6666666666666665,True,
6878332,176.0,43.0,F,2.0,115237.08,3.0,6.0,Control,1,0,False,1.0,False,
2500828,74.0,32.0,U,2.0,29264.63,0.0,3.0,Test,1,1,False,4.0,True,
4447493,82.0,37.0,U,3.0,52484.05,6.0,9.0,Control,3,4,True,3.3333333333333335,True,313.0
4846965,110.0,82.5,F,2.0,312742.14,6.0,9.0,Control,1,4,False,9.0,True,
8407501,160.0,51.5,F,2.0,259272.91,2.0,5.0,Test,1,4,False,7.0,True,
8643727,310.0,49.5,M,2.0,60525.34,1.0,4.0,Control,1,4,True,5.0,False,144.0
4244891,106.0,51.0,M,2.0,87989.76999999999,2.0,5.0,Test,1,1,False,4.0,True,
8775808,85.0,61.0,U,2.0,26079.33,2.0,5.0,Test,1,3,False,6.0,True,
4474898,137.0,29.5,F,2.0,75276.88,6.0,9.0,Control,2,4,False,3.5,True,
866794,418.0,63.0,M,3.0,699400.52,4.0,7.0,Test,2,4,True,3.5,True,246.0
8561891,182.0,72.5,M,2.0,25885.17,2.0,5.0,Control,1,4,False,9.0,True,
7432524,243.0,62.5,M,2.0,33180.72,2.0,5.0,Control,1,4,True,5.0,False,223.0
9225498,173.0,51.0,M,2.0,27748.0,2.0,5.0,Control,1,3,False,6.0,True,
3403877,162.0,26.5,F,2.0,1383870.6,6.0,9.0,Test,1,4,False,7.0,True,
3044046,275.0,34.5,U,4.0,41607.4,6.0,9.0,Test,1,4,True,5.0,False,200.0
1106518,257.0,76.0,M,3.0,194237.81,6.0,9.0,Control,2,1,False,2.0,False,
2014783,254.0,44.0,M,3.0,327658.21,5.0,8.0,Control,1,0,False,2.0,True,
7019445,193.0,60.0,U,2.0,134825.18,1.0,4.0,Test,1,4,True,5.0,False,310.0
1206850,96.0,68.0,F,2.0,107454.35,4.0,7.0,Control,1,3,False,8.0,True,
7841600,78.0,40.0,U,3.0,178679.63,0.0,3.0,Test,3,4,True,2.3333333333333335,False,162.0
4658582,70.0,56.0,F,2.0,33436.3,2.0,5.0,Test,1,0,False,1.0,False,
3497347,99.0,63.0,U,2.0,76822.79999999999,5.0,8.0,Control,1,1,False,2.0,False,
3910683,70.0,24.0,U,3.0,65233.3,6.0,9.0,Test,2,0,False,1.5,True,
9292913,75.0,42.0,U,2.0,28143.59,0.0,3.0,Control,1,0,False,1.0,False,
5103477,112.0,68.0,F,2.0,116125.45,6.0,9.0,Control,1,3,False,4.0,False,
9512888,166.0,39.0,M,2.0,45730.25,2.0,5.0,Control,1,0,False,1.0,False,
4002905,66.0,35.0,U,2.0,42039.59,0.0,3.0,Test,1,2,False,4.0,True,
4718148,181.0,65.5,F,2.0,55605.09,2.0,5.0,Control,1,4,True,5.0,False,286.0
275210,253.0,45.0,F,2.0,27796.59,6.0,9.0,Test,3,4,False,5.333333333333333,True,
8833735,62.0,24.0,U,2.0,26493.63,0.0,3.0,Test,1,2,False,3.0,False,
9251910,211.0,55.5,M,2.0,86610.39,5.0,8.0,Control,1,4,False,6.0,True,
857522,195.0,53.5,M,2.0,27822.54,0.0,3.0,Test,2,4,True,3.0,False,133.0
7274662,66.0,32.5,U,2.0,42903.31,5.0,8.0,Test,1,4,False,6.0,True,
840501,170.0,41.5,M,2.0,102785.41,0.0,3.0,Test,1,4,True,5.0,False,164.0
1211689,58.0,20.5,U,2.0,28894.47,3.0,6.0,Control,2,4,True,3.5,False,66.0
3999713,186.0,46.5,M,3.0,160596.69,6.0,9.0,Control,1,4,False,8.0,True,
998429,170.0,33.0,F,2.0,146713.22999999998,2.0,5.0,Control,1,1,False,2.0,False,
1859520,54.0,53.5,U,2.0,64871.84,6.0,9.0,Test,1,4,False,7.0,True,
2431679,57.0,29.5,U,2.0,32179.34,4.0,7.0,Control,1,4,False,9.0,True,
5109620,165.0,33.5,M,2.0,32791.58,1.0,4.0,Test,1,4,True,5.0,False,383.0
8544228,93.0,35.0,U,2.0,35329.93,1.0,4.0,Control,1,2,False,3.0,False,
2673006,164.0,44.5,M,2.0,29653.32,2.0,5.0,Test,1,4,False,12.0,True,
8884678,94.0,63.5,U,2.0,34346.33,1.0,4.0,Control,1,4,False,7.0,True,
3734502,142.0,64.5,M,2.0,66611.83,0.0,4.0,Control,1,4,True,5.0,False,589.0
7028952,322.0,71.0,F,2.0,96811.27,5.0,8.0,Control,1,3,False,9.0,True,
4465442,58.0,37.5,U,2.0,71952.04000000001,6.0,9.0,Test,1,4,True,5.0,False,942.0
9336025,106.0,67.0,F,2.0,44731.61,3.0,6.0,Control,1,0,False,1.0,False,
9581688,121.0,28.5,M,3.0,81980.95,4.0,7.0,Test,2,4,True,4.0,False,149.0
1616120,191.0,35.0,F,2.0,36890.91,1.0,4.0,Control,1,4,False,6.0,True,
343583,190.0,34.5,M,2.0,58212.66,0.0,3.0,Control,1,4,True,5.0,False,300.0
6785921,187.0,66.5,M,2.0,95667.21,1.0,4.0,Test,2,4,False,4.5,True,
7997924,58.0,27.5,U,2.0,35775.82,3.0,6.0,Control,1,4,True,5.0,False,359.0
7365988,80.0,64.0,U,2.0,133387.34999999998,4.0,7.0,Test,2,3,False,15.0,True,
7932298,173.0,38.0,F,2.0,57455.01,2.0,5.0,Test,1,2,False,4.0,True,
3265970,120.0,38.5,M,3.0,41227.4,6.0,9.0,Control,1,4,True,5.0,False,144.0
1898005,304.0,20.5,M,2.0,55676.94,4.0,7.0,Test,1,4,False,9.0,True,
5155357,285.0,70.5,F,2.0,102069.54,2.0,5.0,Test,2,4,False,1.0,False,
7716851,272.0,32.0,F,2.0,44762.23,1.0,4.0,Control,2,1,False,2.0,True,
9655295,262.0,53.5,M,3.0,226502.05,6.0,9.0,Test,2,4,False,5.0,True,
3171521,257.0,37.5,F,3.0,580857.12,3.0,6.0,Control,2,4,False,4.0,True,
4559890,253.0,79.0,M,2.0,359590.19,1.0,4.0,Test,2,4,True,3.0,False,225.0
5065123,248.0,54.5,F,3.0,113006.66,1.0,4.0,Test,2,4,True,3.0,False,338.0
9276611,258.0,33.5,F,2.0,28162.7,1.0,4.0,Control,1,4,False,6.0,True,
3773162,237.0,68.0,F,2.0,39261.31,0.0,4.0,Test,1,1,False,3.0,True,
673672,278.0,66.0,M,2.0,631375.89,2.0,5.0,Control,1,0,False,2.0,True,
7748410,112.0,57.0,F,2.0,85999.17,2.0,5.0,Control,2,0,False,2.0,True,
5963715,192.0,53.0,M,2.0,37471.95,2.0,5.0,Test,1,0,False,1.0,False,
2252926,110.0,30.5,F,2.0,86135.61,2.0,5.0,Test,3,4,True,3.6666666666666665,True,170.0
6842104,253.0,48.0,M,2.0,57036.08,6.0,9.0,Test,1,3,False,6.0,True,
8765479,58.0,37.5,U,2.0,40546.48,0.0,3.0,Control,1,4,True,5.0,False,117.0
7211752,72.0,63.5,U,2.0,443428.32,6.0,9.0,Control,2,4,False,3.5,True,
4717832,265.0,63.0,U,2.0,135046.77000000002,5.0,8.0,Control,1,0,False,1.0,False,
1595299,60.0,34.0,U,3.0,42452.65,5.0,8.0,Control,1,4,True,5.0,False,204.0
670772,167.0,54.0,M,2.0,231664.35,6.0,9.0,Control,3,4,False,3.3333333333333335,True,
4490726,355.0,83.0,M,2.0,787610.2200000001,5.0,8.0,Test,1,4,True,5.0,False,812.0
1603300,86.0,50.0,U,2.0,139577.57,2.0,5.0,Test,2,4,True,4.0,True,68.0
2578044,58.0,22.0,U,2.0,45001.03,0.0,3.0,Control,1,0,False,1.0,False,
9370023,109.0,35.5,M,2.0,36685.88,6.0,9.0,Control,1,4,False,8.0,True,
6430614,73.0,28.5,U,2.0,50922.28,3.0,6.0,Control,1,4,True,5.0,False,209.0
7891560,162.0,88.5,M,2.0,223594.15,2.0,5.0,Test,2,4,True,3.0,False,122.0
6836346,181.0,63.0,M,3.0,251822.64,6.0,9.0,Test,2,2,False,5.0,True,
4964075,104.0,30.5,F,2.0,47190.49,5.0,8.0,Test,1,4,False,6.0,True,
7378334,96.0,30.5,U,2.0,43426.16,0.0,3.0,Test,1,4,False,9.0,True,
9814849,149.0,32.5,F,2.0,33807.149999999994,1.0,4.0,Control,1,4,False,6.0,True,
5287546,166.0,48.5,F,2.0,46213.2,0.0,3.0,Control,2,4,True,3.5,False,587.0
4124935,107.0,34.5,M,2.0,51463.0,6.0,9.0,Control,1,4,False,8.0,True,
8627900,178.0,71.5,M,2.0,205069.11,6.0,9.0,Test,1,4,False,9.0,True,
5595433,59.0,22.5,U,2.0,30082.24,0.0,3.0,Control,1,4,True,5.0,False,290.0
557659,107.0,53.5,F,2.0,329834.52,0.0,4.0,Test,1,4,False,17.0,True,
6365611,77.0,31.5,U,2.0,56483.13,6.0,9.0,Test,2,4,False,2.5,False,
6222460,96.0,28.5,U,2.0,62149.87,2.0,5.0,Test,1,4,True,5.0,False,82.0
6213441,88.0,23.5,M,2.0,79133.65,4.0,7.0,Test,1,4,True,5.0,False,166.0
9608642,83.0,53.5,U,2.0,43367.33,4.0,7.0,Test,6,4,True,4.333333333333333,True,584.0
9529062,320.0,34.5,M,2.0,64350.28,1.0,4.0,Control,1,4,True,5.0,False,225.0
